age,height,weight,gender,likeness
27,170,76,Male,Biryani
41,165,70,Male,Biryani
29,171,80,Male,Biryani
27,173,102,Male,Biryani
29,164,67,Male,Biryani
28,174,46,Female,Biryani
27,151,64.3,Female,Biryani
34,176,98,Male,Biryani
32,181,87.5,Male,Biryani
22,184,80,Male,Biryani
29,163,65,Male,Pakora
29,176,78,Male,Samosa
23,178,62,Male,Samosa
28,168,74,Male,Biryani
25,165,102,Male,Biryani
27,174,78,Male,Samosa
33,162,93,Male,Biryani
28,176,68,Male,Samosa
21,170,71.5,Male,Biryani
25,185,135,Male,Biryani
24,183,82,Male,Samosa
30,165,70,Female,Biryani
30,169,60,Male,Pakora
32,171,84.5,Male,Biryani
30,154,65,Female,Biryani
25,178,70,Male,Biryani
34,171,59,Male,Pakora
32,165,78,Male,Biryani
24,173,68,Male,Biryani
30,161,62,Female,Biryani
21,155,58,Female,Samosa
31,173,102.3,Male,Biryani
22,162,64,Male,Samosa
19,164,50,Male,Samosa
30,164,75,Male,Samosa
27,170,77,Male,Biryani
34,177,82.72,Male,Samosa
24,177,93,Male,Biryani
26,164,55,Male,Samosa
22,155,50,Male,Biryani
35,165,75,Female,Biryani
27,176,64,Male,Pakora
27,186,85,Male,Biryani
27,155,65,Male,Biryani
30,178,84,Male,Pakora
44,155,85,Male,Biryani
23,165,53,Male,Samosa
48,158,90,Female,Samosa
28,155,79,Male,Pakora
24,170,68,Male,Biryani
40,182,85,Male,Samosa
32,182,79,Male,Biryani
29,176,50.9,Female,Biryani
27,167,68.5,Male,Biryani
26,172,130,Male,Samosa
30,180,63,Male,Samosa
27,172,93,Male,Biryani
23,170,59,Male,Biryani
28,155,76,Male,Biryani
22,175,76,Male,Biryani
23,170,60,Male,Biryani
26,181,63,Male,Biryani
30,164,60,Male,Biryani
31,173,75,Male,Biryani
30,183,70,Male,Biryani
21,185,65,Male,Samosa
20,152,70,Male,Biryani
26,154,55,Female,Biryani
35,170,65,Male,Biryani
38,159,72.6,Male,Pakora
27,176,55,Male,Pakora
27,170,46,Female,Biryani
38,160,62,Female,Biryani
25,173,72.5,Male,Biryani
25,180,55.5,Male,Biryani
24,179,70,Male,Biryani
24,173,86,Male,Biryani
22,182,52,Male,Biryani
25,170,43,Female,Samosa
32,155,61.5,Male,Biryani
22,164,76,Male,Biryani
27,160,60,Female,Biryani
22,182,62,Male,Biryani
37,167,77,Male,Biryani
30,167,65,Female,Biryani
27,163,50,Male,Pakora
33,182,91,Male,Biryani
25,168,75,Male,Pakora
38,173,81.5,Male,Biryani
25,183,88,Male,Samosa
21,170,60,Male,Samosa
31,164,86,Male,Biryani
24,173,87,Male,Biryani
25,152,70,Male,Biryani
18,176,55.6,Male,Biryani
24,170,86,Male,Pakora
35,173,82,Male,Biryani
44,176,70,Male,Biryani
30,165,60,Female,Pakora
32,169,50,Male,Biryani
25,181,62,Male,Pakora
29,180,71,Male,Biryani
24,175,55,Male,Biryani
29,179,78,Male,Pakora
35,164,72,Male,Biryani
46,164,75,Male,Samosa
32,159,109,Male,Biryani
27,164,57,Female,Samosa
25,150,90,Male,Biryani
29,167,65,Female,Pakora
37,179,68,Male,Biryani
32,170,74,Male,Biryani
20,170,52,Male,Biryani
32,157,51,Female,Biryani
28,181,76,Male,Pakora
27,170,82,Male,Samosa
30,170,75,Male,Biryani
31,189,86,Male,Pakora
27,178,80,Male,Pakora
27,182,51,Male,Samosa
29,180,78,Male,Biryani
20,176,54,Male,Pakora
31,179,85,Male,Biryani
27,167,58,Female,Biryani
68,171,68,Male,Pakora
40,173,97,Male,Pakora
24,167,66,Male,Biryani
25,150,47,Female,Biryani
24,179,65,Male,Biryani
26,161,60,Male,Samosa
30,166,90,Male,Biryani
31,158,40,Female,Biryani
36,167,62,Male,Biryani
30,170,65,Male,Biryani
19,167,55.2,Male,Biryani
23,176,71,Male,Samosa
25,170,55,Male,Biryani
27,167,54,Male,Pakora
28,173,161,Male,Samosa
39,155,102,Male,Biryani
43,182,85,Male,Samosa
25,170,59,Male,Biryani
28,191,83,Male,Biryani
28,162,46,Female,Biryani
20,180,53,Female,Biryani
23,173,62,Female,Biryani
25,168,55,Male,Biryani
26,174,76,Male,Samosa
31,164,68,Male,Samosa
32,167,57,Male,Biryani
21,180,81,Male,Biryani
31,182,80,Male,Biryani
28,173,68,Male,Biryani
28,164,63.4,Male,Samosa
27,177,67,Male,Biryani
24,152,50,Female,Biryani
19,159,50.4,Male,Biryani
34,170,58,Male,Biryani
22,181,67,Male,Biryani
27,152,75,Male,Biryani
31,179,86,Male,Pakora
33,169,86,Male,Biryani
33,158,46.7,Female,Biryani
21,165,45,Female,Biryani
29,154,60,Female,Biryani
21,166,62,Male,Biryani
26,188,90,Male,Biryani
27,186,101,Male,Biryani
42,170,179,Male,Biryani
25,185,88,Male,Biryani
29,179,73,Male,Samosa
21,170,50,Male,Samosa
44,172,78,Male,Biryani
28,177,84,Male,Biryani
30,180,67,Male,Biryani
40,165,71,Male,Pakora
28,173,96,Male,Biryani
26,155,70,Male,Biryani
30,178,88,Male,Samosa
29,182,84,Male,Biryani
26,164,90,Male,Biryani
50,188,88,Male,Biryani
35,179,75,Male,Pakora
31,179,86,Male,Samosa
24,175,82,Male,Biryani
21,173,68,Male,Biryani
39,157,53,Male,Pakora
30,170,73.8,Male,Pakora
32,170,80,Male,Biryani
29,165,74,Male,Biryani
27,173,80,Male,Biryani
31,166,54,Female,Biryani
27,145,62,Male,Biryani
25,164,64,Male,Samosa
34,175,82,Male,Pakora
40,152,80,Male,Biryani
34,175,79,Male,Samosa
20,155,40,Female,Biryani
32,173,74,Male,Biryani
34,176,98,Male,Biryani
31,172,86,Male,Biryani
24,173,57,Male,Biryani
28,155,65,Female,Samosa
30,173,75,Female,Biryani
28,165,56,Female,Biryani
20,173,78,Male,Pakora
27,170,88,Male,Samosa
28,161,62,Female,Biryani
24,173,75,Male,Biryani
27,169,85,Male,Biryani
37,175,80,Male,Samosa
28,174,74,Male,Biryani
24,170,45,Female,Pakora
33,170,74,Male,Biryani
29,182,88.2,Male,Samosa
28,178,77,Male,Biryani
26,162,60,Female,Biryani
23,164,68,Male,Pakora
30,172,78,Male,Biryani
43,178,85,Male,Biryani
26,180,62,Female,Biryani
25,165,70,Male,Samosa
21,167,60,Male,Biryani
26,167,74,Male,Biryani
20,150,48,Female,Biryani
22,176,53,Male,Biryani
22,171,64,Male,Samosa
20,140,60,Female,Biryani
27,164,59,Female,Biryani
27,179,96,Male,Biryani
35,176,64,Male,Samosa
27,179,68,Male,Biryani
38,163,72.2,Male,Pakora
25,166,66,Male,Biryani
36,182,68,Male,Pakora
20,155,48,Male,Biryani
30,161,50,Female,Biryani
24,160,60,Male,Biryani
22,182,50,Male,Samosa
27,165,63,Male,Biryani
31,160,60,Male,Pakora
26,172,70,Male,Biryani
40,178,80,Male,Biryani
25,173,65,Male,Biryani
33,157,56,Female,Samosa